Região,Sigla UF,UF,Código IBGE Município,Município,Tipo Crime,Mês,Mês/Ano,PC-Qtde Ocorrências
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Homicídio doloso,9,09/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Homicídio doloso,10,10/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Homicídio doloso,11,11/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Homicídio doloso,12,12/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,1,01/2014,24.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,2,02/2014,18.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,3,03/2014,14.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,4,04/2014,20.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,5,05/2014,19.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,6,06/2014,12.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,7,07/2014,22.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,8,08/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,9,09/2014,21.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,10,10/2014,19.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,11,11/2014,22.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo de veículo,12,12/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo seguido de morte (latrocínio),1,01/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo seguido de morte (latrocínio),2,02/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo seguido de morte (latrocínio),4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010806,Planaltina,Roubo seguido de morte (latrocínio),5,05/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,1,01/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,3,03/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,5,05/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,6,06/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,7,07/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,8,08/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,9,09/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,10,10/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,11,11/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Estupro,12,12/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,1,01/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,2,02/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,3,03/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,4,04/2014,34.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,5,05/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,6,06/2014,13.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,7,07/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,8,08/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,9,09/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,10,10/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,11,11/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Furto de veículo,12,12/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,1,01/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,2,02/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,3,03/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,4,04/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,5,05/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,6,06/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,7,07/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,8,08/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,9,09/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,10,10/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,11,11/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Homicídio doloso,12,12/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,1,01/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,2,02/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,3,03/2014,12.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,4,04/2014,13.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,5,05/2014,17.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,6,06/2014,10.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,7,07/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,8,08/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,9,09/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,10,10/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,11,11/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010807,Paranoá,Roubo de veículo,12,12/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Estupro,3,03/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Estupro,7,07/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Estupro,8,08/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Estupro,10,10/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,1,01/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,2,02/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,3,03/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,4,04/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,5,05/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,6,06/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,7,07/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,8,08/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,9,09/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,10,10/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,11,11/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Furto de veículo,12,12/2014,10.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Homicídio doloso,1,01/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Homicídio doloso,11,11/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,1,01/2014,13.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,2,02/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,3,03/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,4,04/2014,10.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,5,05/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,6,06/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,7,07/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,8,08/2014,10.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,9,09/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,10,10/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,11,11/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010808,Núcleo Bandeirante,Roubo de veículo,12,12/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,1,01/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,2,02/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,3,03/2014,10.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,4,04/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,5,05/2014,13.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,6,06/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,7,07/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,8,08/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,9,09/2014,20.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,10,10/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,11,11/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Estupro,12,12/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,1,01/2014,171.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,2,02/2014,133.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,3,03/2014,107.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,4,04/2014,114.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,5,05/2014,118.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,6,06/2014,108.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,7,07/2014,98.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,8,08/2014,118.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,9,09/2014,110.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,10,10/2014,94.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,11,11/2014,108.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Furto de veículo,12,12/2014,124.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,1,01/2014,15.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,2,02/2014,14.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,3,03/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,4,04/2014,12.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,5,05/2014,10.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,6,06/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,7,07/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,8,08/2014,10.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,9,09/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,10,10/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,11,11/2014,19.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Homicídio doloso,12,12/2014,12.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,1,01/2014,166.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,2,02/2014,167.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,3,03/2014,136.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,4,04/2014,105.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,5,05/2014,115.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,6,06/2014,81.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,7,07/2014,98.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,8,08/2014,95.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,9,09/2014,109.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,10,10/2014,93.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,11,11/2014,113.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo de veículo,12,12/2014,97.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo seguido de morte (latrocínio),3,03/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo seguido de morte (latrocínio),4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo seguido de morte (latrocínio),5,05/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo seguido de morte (latrocínio),6,06/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo seguido de morte (latrocínio),8,08/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010809,Ceilândia,Roubo seguido de morte (latrocínio),11,11/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Estupro,1,01/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Estupro,2,02/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Estupro,4,04/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Estupro,5,05/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Estupro,6,06/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Estupro,7,07/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Estupro,9,09/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Estupro,10,10/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Estupro,11,11/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Estupro,12,12/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,1,01/2014,41.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,2,02/2014,23.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,3,03/2014,29.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,4,04/2014,23.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,5,05/2014,24.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,6,06/2014,48.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,7,07/2014,28.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,8,08/2014,39.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,9,09/2014,21.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,10,10/2014,27.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,11,11/2014,18.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Furto de veículo,12,12/2014,19.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Homicídio doloso,1,01/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Homicídio doloso,2,02/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Homicídio doloso,3,03/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Homicídio doloso,6,06/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Homicídio doloso,9,09/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Homicídio doloso,12,12/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,1,01/2014,31.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,2,02/2014,31.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,3,03/2014,27.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,4,04/2014,25.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,5,05/2014,28.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,6,06/2014,17.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,7,07/2014,24.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,8,08/2014,31.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,9,09/2014,12.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,10,10/2014,27.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,11,11/2014,21.0
CENTRO-OESTE,DF,Distrito Federal,530010810,Guará,Roubo de veículo,12,12/2014,19.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Estupro,4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Estupro,5,05/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Estupro,11,11/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Estupro,12,12/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,1,01/2014,13.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,2,02/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,3,03/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,4,04/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,5,05/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,6,06/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,7,07/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,8,08/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,9,09/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,10,10/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,11,11/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Furto de veículo,12,12/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Homicídio doloso,1,01/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Homicídio doloso,3,03/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,1,01/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,2,02/2014,10.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,3,03/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,4,04/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,5,05/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,6,06/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,7,07/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,8,08/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,9,09/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,10,10/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,11,11/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010811,Cruzeiro,Roubo de veículo,12,12/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,1,01/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,2,02/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,3,03/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,4,04/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,5,05/2014,10.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,6,06/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,7,07/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,8,08/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,9,09/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,10,10/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,11,11/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Estupro,12,12/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,1,01/2014,60.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,2,02/2014,79.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,3,03/2014,52.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,4,04/2014,53.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,5,05/2014,30.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,6,06/2014,36.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,7,07/2014,54.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,8,08/2014,32.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,9,09/2014,51.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,10,10/2014,41.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,11,11/2014,45.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Furto de veículo,12,12/2014,47.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,1,01/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,2,02/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,3,03/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,4,04/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,5,05/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,6,06/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,7,07/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,8,08/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,9,09/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,10,10/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,11,11/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Homicídio doloso,12,12/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,1,01/2014,111.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,2,02/2014,80.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,3,03/2014,103.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,4,04/2014,112.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,5,05/2014,74.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,6,06/2014,52.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,7,07/2014,58.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,8,08/2014,41.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,9,09/2014,59.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,10,10/2014,63.0
